City,Date,PM2.5,PM10,NO2,CO,SO2,AQI
Mumbai,"Monday, June 29, 2015",,,,19.02,,0
Mumbai,"Tuesday, June 30, 2015",,,,19.04,,0
Mumbai,"Wednesday, July 1, 2015",,,,19.03,,0
Mumbai,"Thursday, July 2, 2015",,,,19.02,,0
Mumbai,"Friday, July 3, 2015",,,,19.05,,0
Mumbai,"Saturday, July 4, 2015",,,,19.11,,0
Mumbai,"Sunday, July 5, 2015",,,,19.25,,0
Mumbai,"Monday, July 6, 2015",,,,19.22,,0
Mumbai,"Tuesday, July 7, 2015",,,,19.25,,0
Mumbai,"Wednesday, July 8, 2015",,,,19.24,,0
Mumbai,"Thursday, July 9, 2015",,,,19.24,,0
Mumbai,"Friday, July 10, 2015",,,,19.27,,0
Mumbai,"Saturday, July 11, 2015",,,,19.28,,0
Mumbai,"Sunday, July 12, 2015",,,,19.39,,0
Mumbai,"Monday, July 13, 2015",,,,19.31,,0
Mumbai,"Tuesday, July 14, 2015",,,,19.26,,0
Mumbai,"Wednesday, July 15, 2015",,,,19.3,,0
Mumbai,"Thursday, July 16, 2015",,,,19.41,,0
Mumbai,"Friday, July 17, 2015",,,,19.37,,0
Mumbai,"Saturday, July 18, 2015",,,,19.4,,0
Mumbai,"Sunday, July 19, 2015",,,,19.65,,0
Mumbai,"Monday, July 20, 2015",,,,20.18,,0
Mumbai,"Tuesday, July 21, 2015",,,,22.46,,0
Mumbai,"Wednesday, July 22, 2015",,,,27.67,,0
Mumbai,"Thursday, July 23, 2015",,,,19.86,,0
Mumbai,"Friday, July 24, 2015",,,,19.92,,0
Mumbai,"Saturday, July 25, 2015",,,,19.9,,0
Mumbai,"Sunday, July 26, 2015",,,,19.83,,0
Mumbai,"Monday, July 27, 2015",,,,19.68,,0
Mumbai,"Tuesday, July 28, 2015",,,,19.71,,0
Mumbai,"Wednesday, July 29, 2015",,,,19.96,,0
Mumbai,"Thursday, July 30, 2015",,,,29.59,,0
Mumbai,"Friday, July 31, 2015",,,,27.91,,0
Mumbai,"Saturday, August 1, 2015",,,,19.74,,0
Mumbai,"Sunday, August 2, 2015",,,,19.88,,0
Mumbai,"Monday, August 3, 2015",,,,20.15,,0
Mumbai,"Tuesday, August 4, 2015",,,,19.92,,0
Mumbai,"Wednesday, August 5, 2015",,,,19.96,,0
Mumbai,"Thursday, August 6, 2015",,,,25.4,,0
Mumbai,"Friday, August 7, 2015",,,,19.19,,0
Mumbai,"Saturday, August 8, 2015",,,,19.09,,0
Mumbai,"Sunday, August 9, 2015",,,,19.1,,0
Mumbai,"Monday, August 10, 2015",,,,21.29,,0
Mumbai,"Tuesday, August 11, 2015",,,,17.96,,0
Mumbai,"Wednesday, August 12, 2015",,,,20.1,,0
Mumbai,"Thursday, August 13, 2015",,,,30.94,,0
Mumbai,"Friday, August 14, 2015",,,,48.78,,0
Mumbai,"Saturday, August 15, 2015",,,,64.61,,0
Mumbai,"Sunday, August 16, 2015",,,,68.83,,0
Mumbai,"Monday, August 17, 2015",,,,105.22,,0
Mumbai,"Tuesday, August 18, 2015",,,,58.14,,0
Mumbai,"Wednesday, August 19, 2015",,,,48.61,,0
Mumbai,"Thursday, August 20, 2015",,,,31.35,,0
Mumbai,"Friday, August 21, 2015",,,,30.96,,0
Mumbai,"Saturday, August 22, 2015",,,,35.06,,0
Mumbai,"Sunday, August 23, 2015",,,,35.9,,0
Mumbai,"Monday, August 24, 2015",,,,34.06,,0
Mumbai,"Tuesday, August 25, 2015",,,,55.08,,0
Mumbai,"Wednesday, August 26, 2015",,,,26.95,,0
Mumbai,"Thursday, August 27, 2015",,,,14.48,,0
Mumbai,"Friday, August 28, 2015",,,,93.84,,0
Mumbai,"Saturday, August 29, 2015",,,,72.08,,0
Mumbai,"Sunday, August 30, 2015",,,,56.18,,0
Mumbai,"Monday, August 31, 2015",,,,57.92,,0
Mumbai,"Tuesday, September 1, 2015",,,,38.72,,0
Mumbai,"Wednesday, September 2, 2015",,,,45.2,,0
Mumbai,"Thursday, September 3, 2015",,,,52.07,,0
Mumbai,"Friday, September 4, 2015",,,,54.44,,0
Mumbai,"Saturday, September 5, 2015",,,,51.49,,0
Mumbai,"Sunday, September 6, 2015",,,,40.51,,0
Mumbai,"Monday, September 7, 2015",,,,33.59,,0
Mumbai,"Tuesday, September 8, 2015",,,,52.77,,0
Mumbai,"Wednesday, September 9, 2015",,,,45.86,,0
Mumbai,"Thursday, September 10, 2015",,,,65.23,,0
Mumbai,"Friday, September 11, 2015",,,,67.7,,0
Mumbai,"Saturday, September 12, 2015",,,,53.31,,0
Mumbai,"Sunday, September 13, 2015",,,,49.33,,0
Mumbai,"Monday, September 14, 2015",,,,37.42,,0
Mumbai,"Tuesday, September 15, 2015",,,,26.27,,0
Mumbai,"Wednesday, September 16, 2015",,,,38.43,,0
Mumbai,"Thursday, September 17, 2015",,,,10.81,,0
Mumbai,"Friday, September 18, 2015",,,,10.83,,0
Mumbai,"Saturday, September 19, 2015",,,,11.46,,0
Mumbai,"Sunday, September 20, 2015",,,,30.68,,0
Mumbai,"Monday, September 21, 2015",,,,18.24,,0
Mumbai,"Tuesday, September 22, 2015",,,,27.42,,0
Mumbai,"Wednesday, September 23, 2015",,,,37.69,,0
Mumbai,"Thursday, September 24, 2015",,,,36.61,,0
Mumbai,"Friday, September 25, 2015",,,,58.28,,0
Mumbai,"Saturday, September 26, 2015",,,,61.58,,0
Mumbai,"Sunday, September 27, 2015",,,,60.09,,0
Mumbai,"Monday, September 28, 2015",,,,56.93,,0
Mumbai,"Tuesday, September 29, 2015",,,,65.55,,0
Mumbai,"Wednesday, September 30, 2015",,,,96.75,,0
Mumbai,"Thursday, October 1, 2015",,,,96.91,,0
Mumbai,"Friday, October 2, 2015",,,,57.75,,0
Mumbai,"Saturday, October 3, 2015",,,,42.06,,0
Mumbai,"Sunday, October 4, 2015",,,,58.73,,0
Mumbai,"Monday, October 5, 2015",,,,66.33,,0
Mumbai,"Tuesday, October 6, 2015",,,,76.95,,0
Mumbai,"Wednesday, October 7, 2015",,,,101.49,,0
Mumbai,"Thursday, October 8, 2015",,,,89.04,,0
Mumbai,"Friday, October 9, 2015",,,,36.82,,0
Mumbai,"Saturday, October 10, 2015",,,,32.81,,0
Mumbai,"Sunday, October 11, 2015",,,,44.91,,0
Mumbai,"Monday, October 12, 2015",,,,46.38,,0
Mumbai,"Tuesday, October 13, 2015",,,,57.37,,0
Mumbai,"Wednesday, October 14, 2015",,,,76.35,,0
Mumbai,"Thursday, October 15, 2015",,,,103.37,,0
Mumbai,"Friday, October 16, 2015",,,,109.07,,0
Mumbai,"Saturday, October 17, 2015",,,,77.91,,0
Mumbai,"Sunday, October 18, 2015",,,,64.58,,0
Mumbai,"Monday, October 19, 2015",,,,76.48,,0
Mumbai,"Tuesday, October 20, 2015",,,,119.37,,0
Mumbai,"Wednesday, October 21, 2015",,,,116.6,,0
Mumbai,"Thursday, October 22, 2015",,,,92.44,,0
Mumbai,"Friday, October 23, 2015",,,,82.39,,0
Mumbai,"Saturday, October 24, 2015",,,,99.83,,0
Mumbai,"Sunday, October 25, 2015",,,,80.41,,0
Mumbai,"Monday, October 26, 2015",,,,82.05,,0
Mumbai,"Tuesday, October 27, 2015",,,,82.3,,0
Mumbai,"Wednesday, October 28, 2015",,,,105.83,,0
Mumbai,"Thursday, October 29, 2015",,,,134.01,,0
Mumbai,"Friday, October 30, 2015",,,,107.34,,0
Mumbai,"Saturday, October 31, 2015",,,,91.69,,0
Mumbai,"Sunday, November 1, 2015",,,,96.58,,0
Mumbai,"Monday, November 2, 2015",,,,97.69,,0
Mumbai,"Thursday, November 5, 2015",,,,129.37,,0
Mumbai,"Friday, November 6, 2015",,,,145.27,,0
Mumbai,"Saturday, November 7, 2015",,,,146.31,,0
Mumbai,"Sunday, November 8, 2015",,,,136.41,,0
Mumbai,"Monday, November 9, 2015",,,,151.71,,0
Mumbai,"Tuesday, November 10, 2015",,,,152.57,,0
Mumbai,"Wednesday, November 11, 2015",,,,129.33,,0
Mumbai,"Thursday, November 12, 2015",,,,108.3,,0
Mumbai,"Friday, November 13, 2015",,,,108.14,,0
Mumbai,"Saturday, November 14, 2015",,,,118.58,,0
Mumbai,"Sunday, November 15, 2015",,,,123.58,,0
Mumbai,"Monday, November 16, 2015",,,,129.55,,0
Mumbai,"Tuesday, November 17, 2015",,,,123.98,,0
Mumbai,"Wednesday, November 18, 2015",,,,157.62,,0
Mumbai,"Thursday, November 19, 2015",,,,167.83,,0
Mumbai,"Friday, November 20, 2015",,,,128.16,,0
Mumbai,"Saturday, November 21, 2015",,,,143.35,,0
Mumbai,"Sunday, November 22, 2015",,,,187.31,,0
Mumbai,"Monday, November 23, 2015",,,,129.07,,0
Mumbai,"Tuesday, November 24, 2015",,,,121.31,,0
Mumbai,"Wednesday, November 25, 2015",,,,127.13,,0
Mumbai,"Thursday, November 26, 2015",,,,184.07,,0
Mumbai,"Friday, November 27, 2015",,,,98.32,,0
Mumbai,"Saturday, November 28, 2015",,,,92.86,,0
Mumbai,"Sunday, November 29, 2015",,,,127.31,,0
Mumbai,"Monday, November 30, 2015",,,,90.99,,0
Mumbai,"Tuesday, December 1, 2015",,,,86.6,,0
Mumbai,"Wednesday, December 2, 2015",,,,87.75,,0
Mumbai,"Thursday, December 3, 2015",,,,84.02,,0
Mumbai,"Friday, December 4, 2015",,,,104.86,,0
Mumbai,"Saturday, December 5, 2015",,,,142.21,,0
Mumbai,"Sunday, December 6, 2015",,,,128.17,,0
Mumbai,"Monday, December 7, 2015",,,,112.94,,0
Mumbai,"Tuesday, December 8, 2015",,,,116.24,,0
Mumbai,"Wednesday, December 9, 2015",,,,131.44,,0
Mumbai,"Thursday, December 10, 2015",,,,140.27,,0
Mumbai,"Friday, December 11, 2015",,,,134.67,,0
Mumbai,"Saturday, December 12, 2015",,,,124.51,,0
Mumbai,"Sunday, December 13, 2015",,,,119,,0
Mumbai,"Monday, December 14, 2015",,,,115.06,,0
Mumbai,"Tuesday, December 15, 2015",,,,97.43,,0
Mumbai,"Wednesday, December 16, 2015",,,,95.77,,0
Mumbai,"Thursday, December 17, 2015",,,,112.23,,0
Mumbai,"Friday, December 18, 2015",,,,101.36,,0
Mumbai,"Saturday, December 19, 2015",,,,101.16,,0
Mumbai,"Sunday, December 20, 2015",,,,102.87,,0
Mumbai,"Monday, December 21, 2015",,,,91.42,,0
Mumbai,"Tuesday, December 22, 2015",,,,83.5,,0
Mumbai,"Wednesday, December 23, 2015",,,,103.17,,0
Mumbai,"Thursday, December 24, 2015",,,,92.79,,0
Mumbai,"Friday, December 25, 2015",,,,75.69,,0
Mumbai,"Saturday, December 26, 2015",,,,69.94,,0
Mumbai,"Sunday, December 27, 2015",,,,86.67,,0
Mumbai,"Monday, December 28, 2015",,,,87.72,,0
Mumbai,"Tuesday, December 29, 2015",,,,93.76,,0
Mumbai,"Wednesday, December 30, 2015",,,,117.52,,0
Mumbai,"Thursday, December 31, 2015",,,,63.28,,0
Mumbai,"Friday, January 1, 2016",,,,49.73,,0
Mumbai,"Saturday, January 2, 2016",,,,51.09,,0
Mumbai,"Sunday, January 3, 2016",,,,48,,0
Mumbai,"Monday, January 4, 2016",,,,52.01,,0
Mumbai,"Tuesday, January 5, 2016",,,,47.24,,0
Mumbai,"Wednesday, January 6, 2016",,,,13.3,,0
Mumbai,"Thursday, January 7, 2016",,,,15.45,,0
Mumbai,"Friday, January 8, 2016",,,,5.69,,0
Mumbai,"Saturday, January 9, 2016",,,,7.51,,0
Mumbai,"Sunday, January 10, 2016",,,,13.7,,0
Mumbai,"Monday, January 11, 2016",,,,14.47,,0
Mumbai,"Tuesday, January 12, 2016",,,,7.47,,0
Mumbai,"Wednesday, January 13, 2016",,,,13.41,,0
Mumbai,"Thursday, January 14, 2016",,,,12.04,,0
Mumbai,"Friday, January 15, 2016",,,,14.12,,0
Mumbai,"Saturday, January 16, 2016",,,,14.6,,0
Mumbai,"Sunday, January 17, 2016",,,,22.37,,0
Mumbai,"Monday, January 18, 2016",,,,22.52,,0
Mumbai,"Tuesday, January 19, 2016",,,,32.62,,0
Mumbai,"Wednesday, January 20, 2016",,,,34.04,,0
Mumbai,"Thursday, January 21, 2016",,,,34.13,,0
Mumbai,"Friday, January 22, 2016",,,,41.03,,0
Mumbai,"Saturday, January 23, 2016",,,,39.93,,0
Mumbai,"Sunday, January 24, 2016",,,,39.61,,0
Mumbai,"Monday, January 25, 2016",,,,40.69,,0
Mumbai,"Tuesday, January 26, 2016",,,,33.8,,0
Mumbai,"Wednesday, January 27, 2016",,,,14.16,,0
Mumbai,"Thursday, January 28, 2016",,,,33.94,,0
Mumbai,"Friday, January 29, 2016",,,,21.15,,0
Mumbai,"Saturday, January 30, 2016",,,,18.87,,0
Mumbai,"Sunday, January 31, 2016",,,,22.54,,0
Mumbai,"Monday, February 1, 2016",,,,22.87,,0
Mumbai,"Tuesday, February 2, 2016",,,,31.27,,0
Mumbai,"Wednesday, February 3, 2016",,,,31.54,,0
Mumbai,"Thursday, February 4, 2016",,,,32.04,,0
Mumbai,"Friday, February 5, 2016",,,,28.27,,0
Mumbai,"Saturday, February 6, 2016",,,,18.42,,0
Mumbai,"Sunday, February 7, 2016",,,,20.36,,0
Mumbai,"Monday, February 8, 2016",,,,20.57,,0
Mumbai,"Tuesday, February 9, 2016",,,,15.28,,0
Mumbai,"Wednesday, February 10, 2016",,,,15,,0
Mumbai,"Thursday, February 11, 2016",,,,11.11,,0
Mumbai,"Friday, February 12, 2016",,,,13.46,,0
Mumbai,"Saturday, February 13, 2016",,,,20.67,,0
Mumbai,"Sunday, February 14, 2016",,,,23.56,,0
Mumbai,"Monday, February 15, 2016",,,,39.24,,0
Mumbai,"Tuesday, February 16, 2016",,,,29.37,,0
Mumbai,"Wednesday, February 17, 2016",,,,11.48,,0
Mumbai,"Thursday, February 18, 2016",,,,18.51,,0
Mumbai,"Monday, February 22, 2016",,,,31.42,,0
Mumbai,"Tuesday, February 23, 2016",,,,30.57,,0
Mumbai,"Wednesday, February 24, 2016",,,,15.54,,0
Mumbai,"Thursday, February 25, 2016",,,,19.35,,0
Mumbai,"Friday, February 26, 2016",,,,19.29,,0
Mumbai,"Saturday, February 27, 2016",,,,17.54,,0
Mumbai,"Sunday, February 28, 2016",,,,15.92,,0
Mumbai,"Monday, February 29, 2016",,,,16.44,,0
Mumbai,"Tuesday, March 1, 2016",,,,24.44,,0
Mumbai,"Wednesday, March 2, 2016",,,,15.33,,0
Mumbai,"Thursday, March 3, 2016",,,,22.76,,0
Mumbai,"Friday, March 4, 2016",,,,19.32,,0
Mumbai,"Saturday, March 5, 2016",,,,16.51,,0
Mumbai,"Sunday, March 6, 2016",,,,13.36,,0
Mumbai,"Monday, March 7, 2016",,,,18.01,,0
Mumbai,"Tuesday, March 8, 2016",,,,27.11,,0
Mumbai,"Wednesday, March 9, 2016",,,,24.04,,0
Mumbai,"Thursday, March 10, 2016",,,,29.35,,0
Mumbai,"Friday, March 11, 2016",,,,25.65,,0
Mumbai,"Saturday, March 12, 2016",,,,23.02,,0
Mumbai,"Sunday, March 13, 2016",,,,13.9,,0
Mumbai,"Monday, March 14, 2016",,,,12.24,,0
Mumbai,"Tuesday, March 15, 2016",,,,12.26,,0
Mumbai,"Wednesday, March 16, 2016",,,,12.77,,0
Mumbai,"Thursday, March 17, 2016",,,,9.7,,0
Mumbai,"Friday, March 18, 2016",,,,10.55,,0
Mumbai,"Saturday, March 19, 2016",,,,11.05,,0
Mumbai,"Sunday, March 20, 2016",,,,11.09,,0
Mumbai,"Monday, March 21, 2016",,,,11.58,,0
Mumbai,"Tuesday, March 22, 2016",,,,13.43,,0
Mumbai,"Wednesday, March 23, 2016",,,,14.84,,0
Mumbai,"Thursday, March 24, 2016",,,,13.11,,0
Mumbai,"Friday, March 25, 2016",,,,13.65,,0
Mumbai,"Saturday, March 26, 2016",,,,17.12,,0
Mumbai,"Sunday, March 27, 2016",,,,17.88,,0
Mumbai,"Monday, March 28, 2016",,,,24.33,,0
Mumbai,"Tuesday, March 29, 2016",,,,18.85,,0
Mumbai,"Wednesday, March 30, 2016",,,,19.25,,0
Mumbai,"Thursday, March 31, 2016",,,,19.18,,0
Mumbai,"Friday, April 1, 2016",,,,18.63,,0
Mumbai,"Saturday, April 2, 2016",,,,18.51,,0
Mumbai,"Sunday, April 3, 2016",,,,19.38,,0
Mumbai,"Monday, April 4, 2016",,,,19.94,,0
Mumbai,"Tuesday, April 5, 2016",,,,20.59,,0
Mumbai,"Wednesday, April 6, 2016",,,,21.64,,0
Mumbai,"Thursday, April 7, 2016",,,,22.24,,0
Mumbai,"Friday, April 8, 2016",,,,25.06,,0
Mumbai,"Saturday, April 9, 2016",,,,24.28,,0
Mumbai,"Sunday, April 10, 2016",,,,23.82,,0
Mumbai,"Monday, April 11, 2016",,,,24.34,,0
Mumbai,"Tuesday, April 12, 2016",,,,24.18,,0
Mumbai,"Wednesday, April 13, 2016",,,,24.29,,0
Mumbai,"Thursday, April 14, 2016",,,,25.33,,0
Mumbai,"Friday, April 15, 2016",,,,25.36,,0
Mumbai,"Saturday, April 16, 2016",,,,26.31,,0
Mumbai,"Sunday, April 17, 2016",,,,25.53,,0
Mumbai,"Monday, April 18, 2016",,,,27.33,,0
Mumbai,"Tuesday, April 19, 2016",,,,26.39,,0
Mumbai,"Wednesday, April 20, 2016",,,,26.39,,0
Mumbai,"Thursday, April 21, 2016",,,,25.94,,0
Mumbai,"Friday, April 22, 2016",,,,26.45,,0
Mumbai,"Saturday, April 23, 2016",,,,27.5,,0
Mumbai,"Sunday, April 24, 2016",,,,27.17,,0
Mumbai,"Monday, April 25, 2016",,,,29.82,,0
Mumbai,"Tuesday, April 26, 2016",,,,34,,0
Mumbai,"Wednesday, April 27, 2016",,,,33.99,,0
Mumbai,"Thursday, April 28, 2016",,,,34.73,,0
Mumbai,"Friday, April 29, 2016",,,,33.08,,0
Mumbai,"Saturday, April 30, 2016",,,,36.67,,0
Mumbai,"Sunday, May 1, 2016",,,,34.63,,0
Mumbai,"Monday, May 2, 2016",,,,34.66,,0
Mumbai,"Tuesday, May 3, 2016",,,,35.46,,0
Mumbai,"Wednesday, May 4, 2016",,,,35.01,,0
Mumbai,"Thursday, May 5, 2016",,,,35.86,,0
Mumbai,"Friday, May 6, 2016",,,,36.91,,0
Mumbai,"Saturday, May 7, 2016",,,,37.2,,0
Mumbai,"Sunday, May 8, 2016",,,,34.65,,0
Mumbai,"Monday, May 9, 2016",,,,37.14,,0
Mumbai,"Tuesday, May 10, 2016",,,,37.73,,0
Mumbai,"Wednesday, May 11, 2016",,,,22.31,,0
Mumbai,"Thursday, May 12, 2016",,,,8.19,,0
Mumbai,"Friday, May 13, 2016",,,,13.13,,0
Mumbai,"Saturday, May 14, 2016",,,,12.79,,0
Mumbai,"Sunday, May 15, 2016",,,,11.68,,0
Mumbai,"Monday, May 16, 2016",,,,13.94,,0
Mumbai,"Tuesday, May 17, 2016",,,,14.28,,0
Mumbai,"Wednesday, May 18, 2016",,,,14.79,,0
Mumbai,"Thursday, May 19, 2016",,,,14.48,,0
Mumbai,"Friday, May 20, 2016",,,,15.88,,0
Mumbai,"Saturday, May 21, 2016",,,,18.2,,0
Mumbai,"Sunday, May 22, 2016",,,,16.48,,0
Mumbai,"Monday, May 23, 2016",,,,16.52,,0
Mumbai,"Tuesday, May 24, 2016",,,,19.33,,0
Mumbai,"Wednesday, May 25, 2016",,,,16.17,,0
Mumbai,"Thursday, May 26, 2016",,,,1.89,,0
Mumbai,"Friday, May 27, 2016",,,,4.63,,0
Mumbai,"Saturday, May 28, 2016",,,,6.95,,0
Mumbai,"Sunday, May 29, 2016",,,,4.76,,0
Mumbai,"Monday, May 30, 2016",,,,6.22,,0
Mumbai,"Tuesday, May 31, 2016",,,,5.38,,0
Mumbai,"Wednesday, June 1, 2016",,,,4.9,,0
Mumbai,"Thursday, June 2, 2016",,,,5.15,,0
Mumbai,"Friday, June 3, 2016",,,,5.24,,0
Mumbai,"Saturday, June 4, 2016",,,,4.9,,0
Mumbai,"Sunday, June 5, 2016",,,,5.03,,0
Mumbai,"Monday, June 6, 2016",,,,5.2,,0
Mumbai,"Tuesday, June 7, 2016",,,,5.21,,0
Mumbai,"Wednesday, June 8, 2016",,,,5.79,,0
Mumbai,"Thursday, June 9, 2016",,,,5.11,,0
Mumbai,"Friday, June 10, 2016",,,,6.2,,0
Mumbai,"Saturday, June 11, 2016",,,,7.06,,0
Mumbai,"Sunday, June 12, 2016",,,,6.4,,0
Mumbai,"Monday, June 13, 2016",,,,6.43,,0
Mumbai,"Tuesday, June 14, 2016",,,,9.66,,0
Mumbai,"Wednesday, June 15, 2016",,,,16.88,,0
Mumbai,"Thursday, June 16, 2016",,,,15.96,,0
Mumbai,"Friday, June 17, 2016",,,,15.36,,0
Mumbai,"Saturday, June 18, 2016",,,,16.55,,0
Mumbai,"Sunday, June 19, 2016",,,,16.66,,0
Mumbai,"Monday, June 20, 2016",,,,16.12,,0
Mumbai,"Tuesday, June 21, 2016",,,,15.32,,0
Mumbai,"Friday, June 24, 2016",,,,77.59,,0
Mumbai,"Thursday, June 30, 2016",,,,99.96,,0
Mumbai,"Saturday, July 2, 2016",,,,104.15,,0
Mumbai,"Sunday, July 3, 2016",,,,99.18,,0
Mumbai,"Monday, July 4, 2016",,,,82.27,,0
Mumbai,"Tuesday, July 5, 2016",,,,79.53,,0
Mumbai,"Wednesday, July 6, 2016",,,,42.96,,0
Mumbai,"Thursday, July 7, 2016",,,,26.35,,0
Mumbai,"Friday, July 8, 2016",,,,25.02,,0
Mumbai,"Saturday, July 9, 2016",,,,19.99,,0
Mumbai,"Sunday, July 10, 2016",,,,16.85,,0
Mumbai,"Monday, July 11, 2016",,,,17.83,,0
Mumbai,"Tuesday, July 12, 2016",,,,18.72,,0
Mumbai,"Wednesday, July 13, 2016",,,,17.03,,0
Mumbai,"Thursday, July 14, 2016",,,,68.16,,0
Mumbai,"Friday, July 15, 2016",,,,139.88,,0
Mumbai,"Saturday, July 16, 2016",,,,13.52,,0
Mumbai,"Sunday, July 17, 2016",,,,88.11,,0
Mumbai,"Monday, July 18, 2016",,,,107.39,,0
Mumbai,"Sunday, November 19, 2017",,,,18.54,,0
Mumbai,"Monday, November 20, 2017",,,,24.57,,0
Mumbai,"Tuesday, November 21, 2017",,,,21.73,,0
Mumbai,"Wednesday, November 22, 2017",,,,18.83,,0
Mumbai,"Thursday, November 23, 2017",,,,23.69,,0
Mumbai,"Friday, November 24, 2017",,,,23.81,,0
Mumbai,"Saturday, November 25, 2017",,,,21.4,,0
Mumbai,"Sunday, November 26, 2017",,,,22.3,,0
Mumbai,"Monday, November 27, 2017",,,,26.17,,0
Mumbai,"Tuesday, November 28, 2017",,,,32.21,,0
Mumbai,"Wednesday, November 29, 2017",,,,26.52,,0
Mumbai,"Thursday, November 30, 2017",,,,27.5,,0
Mumbai,"Friday, December 1, 2017",,,,25.79,,0
Mumbai,"Saturday, December 2, 2017",,,,29.07,,0
Mumbai,"Sunday, December 3, 2017",,,,28.17,,0
Mumbai,"Monday, December 4, 2017",,,,26.61,,0
Mumbai,"Tuesday, December 5, 2017",,,,23.47,,0
Mumbai,"Wednesday, December 6, 2017",,,,21.11,,0
Mumbai,"Thursday, December 7, 2017",,,,23.93,,0
Mumbai,"Friday, December 8, 2017",,,,21.25,,0
Mumbai,"Saturday, December 9, 2017",,,,18.76,,0
Mumbai,"Sunday, December 10, 2017",,,,19.05,,0
Mumbai,"Monday, December 11, 2017",,,,23.32,,0
Mumbai,"Tuesday, December 12, 2017",,,,31.43,,0
Mumbai,"Wednesday, December 13, 2017",,,,31.13,,0
Mumbai,"Thursday, December 14, 2017",,,,33.07,,0
Mumbai,"Friday, December 15, 2017",,,,35.05,,0
Mumbai,"Sunday, December 17, 2017",,,,35.3,,0
Mumbai,"Monday, December 18, 2017",,,,57.84,,0
Mumbai,"Tuesday, December 19, 2017",,,,106.01,,0
Mumbai,"Wednesday, December 20, 2017",,,,170.9,,0
Mumbai,"Thursday, December 21, 2017",,,,129.09,,0
Mumbai,"Friday, December 22, 2017",,,,130.96,,0
Mumbai,"Saturday, December 23, 2017",,,,129.07,,0
Mumbai,"Sunday, December 24, 2017",,,,132.17,,0
Mumbai,"Monday, December 25, 2017",,,,84.58,,0
Mumbai,"Tuesday, December 26, 2017",,,,76.02,,0
Mumbai,"Wednesday, December 27, 2017",,,,127,,0
Mumbai,"Thursday, December 28, 2017",,,,156.72,,0
Mumbai,"Friday, December 29, 2017",,,,163.79,,0
Mumbai,"Saturday, December 30, 2017",,,,146.13,,0
Mumbai,"Sunday, December 31, 2017",,,,149.36,,0
Mumbai,"Monday, January 1, 2018",,,,123.48,,0
Mumbai,"Tuesday, January 2, 2018",,,,148.1,,0
Mumbai,"Wednesday, January 3, 2018",,,,115.35,,0
Mumbai,"Thursday, January 4, 2018",,,,112.87,,0
Mumbai,"Friday, January 5, 2018",,,,81.9,,0
Mumbai,"Saturday, January 6, 2018",,,,111.01,,0
Mumbai,"Sunday, January 7, 2018",,,,86.45,,0
Mumbai,"Monday, January 8, 2018",,,,77.62,,0
Mumbai,"Tuesday, January 9, 2018",,,,71.35,,0
Mumbai,"Wednesday, January 10, 2018",,,,107.05,,0
Mumbai,"Thursday, January 11, 2018",,,,81.3,,0
Mumbai,"Friday, January 12, 2018",,,,84.96,,0
Mumbai,"Saturday, January 13, 2018",,,,41.92,,0
Mumbai,"Sunday, January 14, 2018",,,,74,,0
Mumbai,"Monday, January 15, 2018",,,,108.92,,0
Mumbai,"Thursday, January 18, 2018",,,,94.41,,0
Mumbai,"Friday, January 19, 2018",,,,137.24,,0
Mumbai,"Saturday, January 20, 2018",,,,79.37,,0
Mumbai,"Sunday, January 21, 2018",,,,81.58,,0
Mumbai,"Tuesday, January 23, 2018",,,,28.18,,0
Mumbai,"Wednesday, January 24, 2018",,,,90.98,,0
Mumbai,"Thursday, February 1, 2018",,,,143.92,,0
Mumbai,"Friday, February 2, 2018",,,,94.33,,0
Mumbai,"Saturday, February 3, 2018",,,,44.52,,0
Mumbai,"Sunday, February 4, 2018",,,,127.49,,0
Mumbai,"Monday, February 5, 2018",,,,101.68,,0
Mumbai,"Tuesday, February 6, 2018",,,,95.36,,0
Mumbai,"Wednesday, February 7, 2018",,,,68.63,,0
Mumbai,"Thursday, February 8, 2018",,,,62.84,,0
Mumbai,"Friday, February 9, 2018",,,,51.04,,0
Mumbai,"Saturday, February 10, 2018",,,,88.28,,0
Mumbai,"Sunday, February 11, 2018",,,,41.31,,0
Mumbai,"Monday, February 12, 2018",,,,33.95,,0
Mumbai,"Tuesday, February 13, 2018",,,,64.53,,0
Mumbai,"Wednesday, February 14, 2018",,,,93.35,,0
Mumbai,"Thursday, February 15, 2018",,,,40.8,,0
Mumbai,"Friday, February 16, 2018",,,,58.1,,0
Mumbai,"Saturday, February 17, 2018",,,,51.66,,0
Mumbai,"Sunday, February 18, 2018",,,,66.03,,0
Mumbai,"Monday, February 19, 2018",,,,83.43,,0
Mumbai,"Tuesday, February 20, 2018",,,,57.73,,0
Mumbai,"Wednesday, February 21, 2018",,,,51.36,,0
Mumbai,"Friday, February 23, 2018",,,,107.44,,0
Mumbai,"Tuesday, February 27, 2018",,,,271.94,,0
Mumbai,"Friday, March 2, 2018",,,,119.47,,0
Mumbai,"Saturday, March 3, 2018",,,,120.64,,0
Mumbai,"Sunday, March 4, 2018",,,,57.87,,0
Mumbai,"Monday, March 5, 2018",,,,74.6,,0
Mumbai,"Tuesday, March 6, 2018",,,,70.27,,0
Mumbai,"Wednesday, March 7, 2018",,,,44.13,,0
Mumbai,"Thursday, March 8, 2018",,,,104.37,,0
